item_name,is_expense,quantity,sum_of_one
Воздушные шарики,TRUE,7000,5
Автоматы с мороженным,TRUE,2,15000
Продажа мороженного,FALSE,2500,120
Аренда торговой площади,TRUE,1,50000
Зарплата аниматоров,TRUE,8,35000
Продажа сладкой ваты,FALSE,1200,150
Аппарат для сладкой ваты,TRUE,1,25000
Реклама в соцсетях,TRUE,1,25000
Услуги аквагрима,FALSE,450,500
Расходные материалы (краски),TRUE,20,1200
Аренда склада,TRUE,1,20000
Продажа прохладительных напитков,FALSE,350,90
Закупка напитков оптом,TRUE,3000,40
Гелий для шаров (баллоны),TRUE,15,8500
Организация фотозоны,FALSE,25,12000
Монтаж декораций,TRUE,25,3500
Услуги фотографа,TRUE,15,5000
Билеты на детское шоу,FALSE,10,850
Костюмы персонажей,TRUE,2,15000
Налоги и сборы,TRUE,1,6500
